+2.1800000E+00	+4.1309301E-04	-1.2673181E-04
+2.1810000E+00	+4.1496131E-04	-1.2787909E-04
+2.1820000E+00	+4.1684408E-04	-1.2903956E-04
+2.1830000E+00	+4.1874147E-04	-1.3021345E-04
+2.1840000E+00	+4.2065365E-04	-1.3140096E-04
+2.1850000E+00	+4.2258078E-04	-1.3260231E-04
+2.1860000E+00	+4.2452302E-04	-1.3381773E-04
+2.1870000E+00	+4.2648054E-04	-1.3504744E-04
+2.1880000E+00	+4.2845350E-04	-1.3629168E-04
+2.1890000E+00	+4.3044209E-04	-1.3755069E-04
+2.1900000E+00	+4.3244647E-04	-1.3882470E-04
+2.1910000E+00	+4.3446682E-04	-1.4011396E-04
+2.1920000E+00	+4.3650332E-04	-1.4141873E-04
+2.1930000E+00	+4.3855614E-04	-1.4273927E-04
+2.1940000E+00	+4.4062547E-04	-1.4407583E-04
+2.1950000E+00	+4.4271150E-04	-1.4542868E-04
+2.1960000E+00	+4.4481441E-04	-1.4679811E-04
+2.1970000E+00	+4.4693439E-04	-1.4818438E-04
+2.1980000E+00	+4.4907164E-04	-1.4958779E-04
+2.1990000E+00	+4.5122635E-04	-1.5100863E-04
+2.2000000E+00	+4.5339871E-04	-1.5244720E-04
+2.2010000E+00	+4.5558894E-04	-1.5390380E-04
+2.2020000E+00	+4.5779722E-04	-1.5537874E-04
+2.2030000E+00	+4.6002377E-04	-1.5687234E-04
+2.2040000E+00	+4.6226880E-04	-1.5838493E-04
+2.2050000E+00	+4.6453251E-04	-1.5991684E-04
+2.2060000E+00	+4.6681513E-04	-1.6146841E-04
+2.2070000E+00	+4.6911686E-04	-1.6303998E-04
+2.2080000E+00	+4.7143792E-04	-1.6463192E-04
+2.2090000E+00	+4.7377855E-04	-1.6624459E-04
+2.2100000E+00	+4.7613895E-04	-1.6787835E-04
+2.2110000E+00	+4.7851937E-04	-1.6953359E-04
+2.2120000E+00	+4.8092003E-04	-1.7121069E-04
+2.2130000E+00	+4.8334116E-04	-1.7291005E-04
+2.2140000E+00	+4.8578301E-04	-1.7463208E-04
+2.2150000E+00	+4.8824581E-04	-1.7637720E-04
+2.2160000E+00	+4.9072980E-04	-1.7814582E-04
+2.2170000E+00	+4.9323524E-04	-1.7993839E-04
+2.2180000E+00	+4.9576236E-04	-1.8175534E-04
+2.2190000E+00	+4.9831143E-04	-1.8359714E-04
+2.2200000E+00	+5.0088269E-04	-1.8546425E-04
+2.2210000E+00	+5.0347641E-04	-1.8735714E-04
+2.2220000E+00	+5.0609285E-04	-1.8927631E-04
