+2.0000000E+00	-1.4700146E-04	-2.7674387E-04
+2.0010000E+00	-1.4779125E-04	-2.7715858E-04
+2.0020000E+00	-1.4858486E-04	-2.7757453E-04
+2.0030000E+00	-1.4938234E-04	-2.7799174E-04
+2.0040000E+00	-1.5018371E-04	-2.7841021E-04
+2.0050000E+00	-1.5098899E-04	-2.7882994E-04
+2.0060000E+00	-1.5179822E-04	-2.7925095E-04
+2.0070000E+00	-1.5261143E-04	-2.7967325E-04
+2.0080000E+00	-1.5342865E-04	-2.8009683E-04
+2.0090000E+00	-1.5424991E-04	-2.8052171E-04
+2.0100000E+00	-1.5507523E-04	-2.8094789E-04
+2.0110000E+00	-1.5590466E-04	-2.8137538E-04
+2.0120000E+00	-1.5673823E-04	-2.8180419E-04
+2.0130000E+00	-1.5757595E-04	-2.8223433E-04
+2.0140000E+00	-1.5841788E-04	-2.8266579E-04
+2.0150000E+00	-1.5926404E-04	-2.8309860E-04
+2.0160000E+00	-1.6011445E-04	-2.8353275E-04
+2.0170000E+00	-1.6096917E-04	-2.8396826E-04
+2.0180000E+00	-1.6182822E-04	-2.8440513E-04
+2.0190000E+00	-1.6269163E-04	-2.8484337E-04
+2.0200000E+00	-1.6355944E-04	-2.8528299E-04
+2.0210000E+00	-1.6443168E-04	-2.8572399E-04
+2.0220000E+00	-1.6530839E-04	-2.8616638E-04
+2.0230000E+00	-1.6618961E-04	-2.8661018E-04
+2.0240000E+00	-1.6707537E-04	-2.8705538E-04
+2.0250000E+00	-1.6796571E-04	-2.8750199E-04
+2.0260000E+00	-1.6886066E-04	-2.8795003E-04
+2.0270000E+00	-1.6976026E-04	-2.8839950E-04
+2.0280000E+00	-1.7066455E-04	-2.8885041E-04
+2.0290000E+00	-1.7157356E-04	-2.8930277E-04
+2.0300000E+00	-1.7248734E-04	-2.8975658E-04
+2.0310000E+00	-1.7340593E-04	-2.9021186E-04
+2.0320000E+00	-1.7432936E-04	-2.9066860E-04
+2.0330000E+00	-1.7525767E-04	-2.9112682E-04
+2.0340000E+00	-1.7619090E-04	-2.9158653E-04
+2.0350000E+00	-1.7712910E-04	-2.9204774E-04
+2.0360000E+00	-1.7807230E-04	-2.9251045E-04
+2.0370000E+00	-1.7902055E-04	-2.9297467E-04
+2.0380000E+00	-1.7997389E-04	-2.9344040E-04
+2.0390000E+00	-1.8093236E-04	-2.9390767E-04
+2.0400000E+00	-1.8189600E-04	-2.9437647E-04
+2.0410000E+00	-1.8286486E-04	-2.9484682E-04
+2.0420000E+00	-1.8383897E-04	-2.9531872E-04
+2.0430000E+00	-1.8481840E-04	-2.9579218E-04
+2.0440000E+00	-1.8580317E-04	-2.9626721E-04
+2.0450000E+00	-1.8679334E-04	-2.9674382E-04
+2.0460000E+00	-1.8778895E-04	-2.9722202E-04
+2.0470000E+00	-1.8879005E-04	-2.9770181E-04
+2.0480000E+00	-1.8979668E-04	-2.9818321E-04
+2.0490000E+00	-1.9080890E-04	-2.9866622E-04
+2.0500000E+00	-1.9182675E-04	-2.9915084E-04
+2.0510000E+00	-1.9285027E-04	-2.9963710E-04
+2.0520000E+00	-1.9387952E-04	-3.0012500E-04
+2.0530000E+00	-1.9491456E-04	-3.0061454E-04
+2.0540000E+00	-1.9595542E-04	-3.0110575E-04
+2.0550000E+00	-1.9700215E-04	-3.0159861E-04
+2.0560000E+00	-1.9805482E-04	-3.0209315E-04
+2.0570000E+00	-1.9911348E-04	-3.0258937E-04
+2.0580000E+00	-2.0017817E-04	-3.0308728E-04
+2.0590000E+00	-2.0124894E-04	-3.0358690E-04
+2.0600000E+00	-2.0232587E-04	-3.0408822E-04
+2.0610000E+00	-2.0340898E-04	-3.0459126E-04
+2.0620000E+00	-2.0449836E-04	-3.0509603E-04
+2.0630000E+00	-2.0559404E-04	-3.0560253E-04
+2.0640000E+00	-2.0669609E-04	-3.0611078E-04
+2.0650000E+00	-2.0780456E-04	-3.0662078E-04
+2.0660000E+00	-2.0891951E-04	-3.0713254E-04
+2.0670000E+00	-2.1004100E-04	-3.0764608E-04
+2.0680000E+00	-2.1116909E-04	-3.0816140E-04
+2.0690000E+00	-2.1230384E-04	-3.0867851E-04
+2.0700000E+00	-2.1344531E-04	-3.0919742E-04
+2.0710000E+00	-2.1459357E-04	-3.0971814E-04
+2.0720000E+00	-2.1574866E-04	-3.1024067E-04
+2.0730000E+00	-2.1691067E-04	-3.1076503E-04
+2.0740000E+00	-2.1807965E-04	-3.1129123E-04
+2.0750000E+00	-2.1925566E-04	-3.1181928E-04
+2.0760000E+00	-2.2043878E-04	-3.1234917E-04
+2.0770000E+00	-2.2162906E-04	-3.1288094E-04
+2.0780000E+00	-2.2282658E-04	-3.1341457E-04
+2.0790000E+00	-2.2403140E-04	-3.1395009E-04
+2.0800000E+00	-2.2524360E-04	-3.1448749E-04
+2.0810000E+00	-2.2646323E-04	-3.1502680E-04
+2.0820000E+00	-2.2769038E-04	-3.1556802E-04
+2.0830000E+00	-2.2892512E-04	-3.1611115E-04
+2.0840000E+00	-2.3016751E-04	-3.1665622E-04
+2.0850000E+00	-2.3141763E-04	-3.1720322E-04
+2.0860000E+00	-2.3267555E-04	-3.1775216E-04
+2.0870000E+00	-2.3394136E-04	-3.1830307E-04
+2.0880000E+00	-2.3521512E-04	-3.1885593E-04
+2.0890000E+00	-2.3649691E-04	-3.1941077E-04
+2.0900000E+00	-2.3778681E-04	-3.1996759E-04
+2.0910000E+00	-2.3908491E-04	-3.2052640E-04
+2.0920000E+00	-2.4039127E-04	-3.2108722E-04
+2.0930000E+00	-2.4170599E-04	-3.2165004E-04
